example_id                                                           | status  | run_time        |
./spec/templates/helpers/markup_helper_spec.rb[1:2:18]               | passed  | 0 seconds       |
./spec/templates/helpers/markup_helper_spec.rb[1:2:19]               | passed  | 0.001 seconds   |
./spec/templates/helpers/markup_helper_spec.rb[1:2:20]               | passed  | 0 seconds       |
./spec/templates/helpers/markup_helper_spec.rb[1:2:21]               | passed  | 0 seconds       |
./spec/templates/helpers/method_helper_spec.rb[1:1:1]                | passed  | 0.001 seconds   |
./spec/templates/helpers/method_helper_spec.rb[1:1:2]                | passed  | 0.001 seconds   |
./spec/templates/helpers/method_helper_spec.rb[1:1:3]                | passed  | 0.001 seconds   |
./spec/templates/helpers/method_helper_spec.rb[1:1:4]                | passed  | 0.001 seconds   |
./spec/templates/helpers/method_helper_spec.rb[1:2:1]                | passed  | 0 seconds       |
./spec/templates/helpers/method_helper_spec.rb[1:2:2]                | passed  | 0.00101 seconds |
./spec/templates/helpers/method_helper_spec.rb[1:2:3]                | passed  | 0.001 seconds   |
./spec/templates/helpers/method_helper_spec.rb[1:2:4]                | passed  | 0.001 seconds   |
./spec/templates/helpers/method_helper_spec.rb[1:3:1]                | passed  | 0.003 seconds   |
./spec/templates/helpers/module_helper_spec.rb[1:1:1]                | passed  | 0.002 seconds   |
./spec/templates/helpers/module_helper_spec.rb[1:1:2]                | passed  | 0.003 seconds   |
./spec/templates/helpers/module_helper_spec.rb[1:1:3]                | passed  | 0.003 seconds   |
./spec/templates/helpers/text_helper_spec.rb[1:1:1:1]                | passed  | 0.002 seconds   |
./spec/templates/helpers/text_helper_spec.rb[1:1:1:2]                | passed  | 0.001 seconds   |
./spec/templates/helpers/text_helper_spec.rb[1:1:1:3]                | passed  | 0.001 seconds   |
./spec/templates/helpers/text_helper_spec.rb[1:1:1:4]                | passed  | 0.002 seconds   |
./spec/templates/helpers/text_helper_spec.rb[1:1:1:5]                | passed  | 0.002 seconds   |
./spec/templates/helpers/text_helper_spec.rb[1:1:1:6]                | passed  | 0.001 seconds   |
./spec/templates/helpers/text_helper_spec.rb[1:1:1:7]                | passed  | 0.001 seconds   |
./spec/templates/helpers/text_helper_spec.rb[1:1:1:8]                | passed  | 0 seconds       |
./spec/templates/helpers/text_helper_spec.rb[1:1:1:9]                | passed  | 0.001 seconds   |
./spec/templates/helpers/text_helper_spec.rb[1:1:1:10]               | passed  | 0.001 seconds   |
./spec/templates/helpers/text_helper_spec.rb[1:1:1:11]               | passed  | 0.002 seconds   |
./spec/templates/helpers/text_helper_spec.rb[1:1:1:12]               | passed  | 0.001 seconds   |
./spec/templates/helpers/text_helper_spec.rb[1:1:1:13]               | passed  | 0.001 seconds   |
./spec/templates/helpers/text_helper_spec.rb[1:1:1:14]               | passed  | 0.001 seconds   |
./spec/templates/helpers/text_helper_spec.rb[1:1:1:15]               | passed  | 0.001 seconds   |
./spec/templates/helpers/text_helper_spec.rb[1:2:1]                  | passed  | 0 seconds       |
./spec/templates/helpers/text_helper_spec.rb[1:2:2]                  | passed  | 0 seconds       |
./spec/templates/helpers/text_helper_spec.rb[1:3:1]                  | passed  | 0.00099 seconds |
./spec/templates/helpers/text_helper_spec.rb[1:3:2]                  | passed  | 0 seconds       |
./spec/templates/helpers/text_helper_spec.rb[1:3:3]                  | passed  | 0.001 seconds   |
./spec/templates/method_spec.rb[1:1:1:1]                             | passed  | 0.008 seconds   |
./spec/templates/method_spec.rb[1:1:1:2]                             | passed  | 0.011 seconds   |
./spec/templates/method_spec.rb[1:2:1:1]                             | passed  | 0.01 seconds    |
./spec/templates/method_spec.rb[1:2:1:2]                             | passed  | 0.009 seconds   |
./spec/templates/method_spec.rb[1:3:1:1]                             | passed  | 0.014 seconds   |
./spec/templates/method_spec.rb[1:3:1:2]                             | passed  | 0.013 seconds   |
./spec/templates/method_spec.rb[1:4:1:1]                             | passed  | 0.007 seconds   |
./spec/templates/method_spec.rb[1:4:1:2]                             | passed  | 0.00501 seconds |
./spec/templates/method_spec.rb[1:5:1:1]                             | passed  | 0.01501 seconds |
./spec/templates/method_spec.rb[1:5:1:2]                             | passed  | 0.01199 seconds |
./spec/templates/method_spec.rb[1:6:1:1]                             | passed  | 0.00601 seconds |
./spec/templates/method_spec.rb[1:6:1:2]                             | passed  | 0.007 seconds   |
./spec/templates/module_spec.rb[1:1]                                 | passed  | 0.06801 seconds |
./spec/templates/module_spec.rb[1:2]                                 | passed  | 0.02099 seconds |
./spec/templates/module_spec.rb[1:3]                                 | passed  | 0.02402 seconds |
./spec/templates/module_spec.rb[1:4]                                 | passed  | 0.038 seconds   |
./spec/templates/module_spec.rb[1:5]                                 | passed  | 0.03299 seconds |
./spec/templates/module_spec.rb[1:6]                                 | passed  | 0.04501 seconds |
./spec/templates/module_spec.rb[1:7]                                 | passed  | 0.024 seconds   |
./spec/templates/onefile_spec.rb[1:1]                                | passed  | 0.031 seconds   |
./spec/templates/section_spec.rb[1:1:1]                              | passed  | 0.00099 seconds |
./spec/templates/section_spec.rb[1:1:2]                              | passed  | 0 seconds       |
./spec/templates/section_spec.rb[1:1:3]                              | passed  | 0 seconds       |
./spec/templates/section_spec.rb[1:2:1]                              | passed  | 0 seconds       |
./spec/templates/section_spec.rb[1:2:2]                              | passed  | 0 seconds       |
./spec/templates/section_spec.rb[1:2:3]                              | passed  | 0 seconds       |
./spec/templates/section_spec.rb[1:2:4]                              | passed  | 0 seconds       |
./spec/templates/section_spec.rb[1:3:1]                              | passed  | 0 seconds       |
./spec/templates/section_spec.rb[1:3:2]                              | passed  | 0.001 seconds   |
./spec/templates/section_spec.rb[1:4:1]                              | passed  | 0 seconds       |
./spec/templates/section_spec.rb[1:4:2]                              | passed  | 0 seconds       |
./spec/templates/section_spec.rb[1:4:3]                              | passed  | 0.001 seconds   |
./spec/templates/section_spec.rb[1:4:4]                              | passed  | 0 seconds       |
./spec/templates/section_spec.rb[1:4:5]                              | passed  | 0 seconds       |
./spec/templates/section_spec.rb[1:4:6]                              | passed  | 0.001 seconds   |
./spec/templates/section_spec.rb[1:5:1]                              | passed  | 0 seconds       |
./spec/templates/section_spec.rb[1:6:1]                              | passed  | 0 seconds       |
./spec/templates/section_spec.rb[1:6:2]                              | passed  | 0.001 seconds   |
./spec/templates/section_spec.rb[1:6:3]                              | passed  | 0.001 seconds   |
./spec/templates/section_spec.rb[1:7:1]                              | passed  | 0 seconds       |
./spec/templates/section_spec.rb[1:7:2]                              | passed  | 0 seconds       |
./spec/templates/section_spec.rb[1:8:1]                              | passed  | 0 seconds       |
./spec/templates/section_spec.rb[1:9:1]                              | passed  | 0 seconds       |
./spec/templates/section_spec.rb[1:9:2]                              | passed  | 0 seconds       |
./spec/templates/tag_spec.rb[1:1:1]                                  | passed  | 0.007 seconds   |
./spec/templates/tag_spec.rb[1:2:1]                                  | passed  | 0.006 seconds   |
./spec/templates/template_spec.rb[1:1:1]                             | passed  | 0.001 seconds   |
./spec/templates/template_spec.rb[1:1:2]                             | passed  | 0.00299 seconds |
./spec/templates/template_spec.rb[1:1:3]                             | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:2:1]                             | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:2:2]                             | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:2:3]                             | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:2:4]                             | passed  | 0.001 seconds   |
./spec/templates/template_spec.rb[1:3:1]                             | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:4:1]                             | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:5:1]                             | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:5:2]                             | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:6:1]                             | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:6:2]                             | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:7:1]                             | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:7:2]                             | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:8:1]                             | passed  | 0.001 seconds   |
./spec/templates/template_spec.rb[1:9:1]                             | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:10:1]                            | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:11:1]                            | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:11:2]                            | passed  | 0.001 seconds   |
./spec/templates/template_spec.rb[1:11:3]                            | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:11:4]                            | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:12:1]                            | passed  | 0.002 seconds   |
./spec/templates/template_spec.rb[1:12:2]                            | passed  | 0.002 seconds   |
./spec/templates/template_spec.rb[1:13:1]                            | passed  | 0.001 seconds   |
./spec/templates/template_spec.rb[1:14:1]                            | passed  | 0.001 seconds   |
./spec/templates/template_spec.rb[1:14:2]                            | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:14:3]                            | passed  | 0.001 seconds   |
./spec/templates/template_spec.rb[1:14:4]                            | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:15:1]                            | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:15:2]                            | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:16:1]                            | passed  | 0.001 seconds   |
./spec/templates/template_spec.rb[1:16:2]                            | passed  | 0.001 seconds   |
./spec/templates/template_spec.rb[1:16:3]                            | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:16:4]                            | passed  | 0.001 seconds   |
./spec/templates/template_spec.rb[1:17:1]                            | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:17:2]                            | passed  | 0.001 seconds   |
./spec/templates/template_spec.rb[1:17:3]                            | passed  | 0 seconds       |
./spec/templates/template_spec.rb[1:17:4]                            | passed  | 0.001 seconds   |
