# Generated by mcp-generateobjects.rb - https://github.com/rbowes-r7/refreshing-mcp-tool
0x0000 eom
0x9f6b mr_pmbr_genericmsg_stat_tot_failed_other_bytes
0x9f6c profile_genericmsg_stat_tot_in_other_messages
0x9f6d profile_genericmsg_stat_tot_in_other_bytes
0x9f6e profile_genericmsg_stat_tot_out_other_messages
0x9f6f profile_genericmsg_stat_tot_out_other_bytes
0x9f70 profile_genericmsg_stat_tot_failed_other_messages
0x9f71 profile_genericmsg_stat_tot_failed_other_bytes
0x9f72 profile_http_stat_v20_reqs
0x9f73 profile_http_stat_v30_reqs
0x9f74 profile_http_stat_v20_resp
0x9f75 profile_http_stat_v30_resp
0x9f76 profile_router_common_stat_tot_messages_dropped_force_offline
0x9f77 profile_websocket_stat_client_bytes_recd_pre_compress
0x9f78 profile_websocket_stat_client_bytes_recd_post_compress
0x9f79 profile_websocket_stat_server_bytes_recd_pre_compress
0x9f7a profile_websocket_stat_server_bytes_recd_post_compress
0x9f7b profile_websocket_stat_client_compression_failures
0x9f7c profile_websocket_stat_server_compression_failures
0x9f7d profile_websocket_stat_client_decompression_failures
0x9f7e profile_websocket_stat_server_decompression_failures
0x9f7f ssl_protocol_stat_dtlsv1_2
0x9f80 auth_ldap_config_include
0x9f81 profile_http_fwdp_tunnel_on_any_request
0x9f82 profile_ocsp_responder
0x9f83 profile_ocsp_responder_description
0x9f84 profile_ocsp_responder_object_id
0x9f85 profile_ocsp_responder_name
0x9f86 profile_ocsp_responder_config_source
0x9f87 profile_ocsp_responder_default_name
0x9f88 profile_ocsp_responder_max_age
0x9f89 profile_ocsp_responder_nonce
0x9f8a profile_ocsp_responder_user_spec
0x9f8b profile_ocsp_responder_partition_id
0x9f8c profile_ocsp_responder_leaf_name
0x9f8d profile_ocsp_responder_folder_name
0x9f8e profile_ocsp_responder_app_id
0x9f8f profile_ocsp_responder_strict_app_updates
0x9f90 profile_ocsp_responder_transaction_id
0x9f91 profile_serverssl_drop_revoked_cert_status
0x9f92 profile_serverssl_drop_unknown_cert_status
0x9f93 profile_websocket_compress_mode
0x9f94 profile_websocket_compression
0x9f95 profile_websocket_window_bits
0x9f96 profile_websocket_no_delay
0x9f97 transport_config_source_port_mode
0x9f98 gtm_start_sync_zones_use_expired_crl
0x9f99 gtm_start_sync_zones_use_not_yet_active_crl
0x9f9a gtm_start_sync_zones_use_revoked_certificates
0x9f9b gtm_start_sync_zones_validation_depth
0x9f9c gtm_globals_iquery_use_expired_crl
0x9f9d gtm_globals_iquery_use_not_yet_active_crl
0x9f9e gtm_globals_iquery_reverify_on_crl_becoming_active
0x9f9f gtm_globals_iquery_reverify_on_crl_file_update
0x9fa0 gtm_globals_iquery_reverify_on_crl_expiring
0x9fa1 gtm_globals_iquery_crl_validation_depth
0x9fa2 gtm_globals_iquery_use_revoked_certificates
0x9fa3 global_pua_ldap_stat
0x9fa4 global_pua_ldap_stat_total_requests
0x9fa5 global_pua_ldap_stat_total_failed
0x9fa6 global_pua_radius_stat
0x9fa7 global_pua_radius_stat_total_requests
0x9fa8 global_pua_radius_stat_total_failed
0x9fa9 profile_pua_ldap_stat
0x9faa profile_pua_ldap_stat_name
0x9fab profile_pua_ldap_stat_vs_name
0x9fac profile_pua_ldap_stat_total_requests
0x9fad profile_pua_ldap_stat_total_failed
0x9fae profile_pua_radius_stat
0x9faf profile_pua_radius_stat_name
0x9fb0 profile_pua_radius_stat_vs_name
0x9fb1 profile_pua_radius_stat_total_requests
0x9fb2 profile_pua_radius_stat_total_failed
0x9fb3 resource_assign_rule_webssh_resources
0x9fb4 access_log_config_webssh_log_level
0x9fb5 agent_okta_mfa
0x9fb6 agent_okta_mfa_object_id
0x9fb7 agent_okta_mfa_name
0x9fb8 agent_okta_mfa_connector
0x9fb9 agent_okta_mfa_customization_group
0x9fba agent_okta_mfa_partition_id
0x9fbb agent_okta_mfa_leaf_name
0x9fbc agent_okta_mfa_folder_name
0x9fbd agent_okta_mfa_app_id
0x9fbe agent_okta_mfa_strict_app_updates
0x9fbf agent_okta_mfa_transaction_id
0x9fc0 auth_domain_samesite_cookie
0x9fc1 auth_domain_samesite_cookie_attr_value
0x9fc2 client_policy_oauth_provider_name
0x9fc3 client_policy_oauth_scopes
0x9fc4 client_policy_oauth_client_id
0x9fc5 client_policy_oauth_done_uri
0x9fc6 okta_connector
0x9fc7 okta_connector_description
0x9fc8 okta_connector_object_id
0x9fc9 okta_connector_name
0x9fca okta_connector_domain
0x9fcb okta_connector_token
0x9fcc okta_connector_transport
0x9fcd okta_connector_partition_id
0x9fce okta_connector_leaf_name
0x9fcf okta_connector_folder_name
0x9fd0 okta_connector_app_id
0x9fd1 okta_connector_strict_app_updates
0x9fd2 okta_connector_transaction_id
0x9fd3 profile_access_samesite_cookie
0x9fd4 profile_access_samesite_cookie_attr_value
0x9fd5 profile_access_webtop_redirect_on_root_uri
0x9fd6 profile_pua_ldap
0x9fd7 profile_pua_ldap_description
0x9fd8 profile_pua_ldap_object_id
0x9fd9 profile_pua_ldap_name
0x9fda profile_pua_ldap_config_source
0x9fdb profile_pua_ldap_default_name
0x9fdc profile_pua_ldap_proxy_user_dn
0x9fdd profile_pua_ldap_proxy_user_password
0x9fde profile_pua_ldap_bypass_user_list
0x9fdf profile_pua_ldap_deny_user_list
0x9fe0 profile_pua_ldap_user_spec
0x9fe1 profile_pua_ldap_partition_id
0x9fe2 profile_pua_ldap_leaf_name
0x9fe3 profile_pua_ldap_folder_name
0x9fe4 profile_pua_ldap_app_id
0x9fe5 profile_pua_ldap_strict_app_updates
0x9fe6 profile_pua_ldap_transaction_id
0x9fe7 profile_pua_radius
0x9fe8 profile_pua_radius_description
0x9fe9 profile_pua_radius_object_id
0x9fea profile_pua_radius_name
0x9feb profile_pua_radius_config_source
0x9fec profile_pua_radius_default_name
0x9fed profile_pua_radius_shared_secret
0x9fee profile_pua_radius_enable_radius_attributes
0x9fef profile_pua_radius_bypass_user_list
0x9ff0 profile_pua_radius_deny_user_list
0x9ff1 profile_pua_radius_radius_user_groups_sess_var
0x9ff2 profile_pua_radius_user_spec
0x9ff3 profile_pua_radius_partition_id
0x9ff4 profile_pua_radius_leaf_name
0x9ff5 profile_pua_radius_folder_name
0x9ff6 profile_pua_radius_app_id
0x9ff7 profile_pua_radius_strict_app_updates
0x9ff8 profile_pua_radius_transaction_id
0x9ff9 profile_webssh
0x9ffa profile_webssh_description
0x9ffb profile_webssh_object_id
0x9ffc profile_webssh_name
0x9ffd profile_webssh_config_source
0x9ffe profile_webssh_default_name
0x9fff profile_webssh_plugin_channel
0xa000 profile_webssh_is_policysync_candidate
0xa001 profile_webssh_constraints
0xa002 profile_webssh_plugin_name
0xa003 profile_webssh_plugin_type
0xa004 profile_webssh_protocol_name
0xa005 profile_webssh_plugin_cmp
0xa006 profile_webssh_plugin_connection_backlog
0xa007 profile_webssh_plugin_commands
0xa008 profile_webssh_plugin_events
0xa009 profile_webssh_user_spec
0xa00a profile_webssh_partition_id
0xa00b profile_webssh_leaf_name
0xa00c profile_webssh_folder_name
0xa00d profile_webssh_app_id
0xa00e profile_webssh_strict_app_updates
0xa00f profile_webssh_transaction_id
0xa010 pua_config_pua_ssh_security_config_name
0xa011 pua_radius_client
0xa012 pua_radius_client_description
0xa013 pua_radius_client_object_id
0xa014 pua_radius_client_name
0xa015 pua_radius_client_nas_ip
0xa016 pua_radius_client_vendor_name
0xa017 pua_radius_client_partition_id
0xa018 pua_radius_client_leaf_name
0xa019 pua_radius_client_folder_name
0xa01a pua_radius_client_app_id
0xa01b pua_radius_client_strict_app_updates
0xa01c pua_radius_client_transaction_id
0xa01d pua_radius_client_host_group
0xa01e pua_radius_client_host_group_description
0xa01f pua_radius_client_host_group_object_id
0xa020 pua_radius_client_host_group_name
0xa021 pua_radius_client_host_group_host_group
0xa022 pua_radius_client_host_group_privilege_level
0xa023 pua_radius_client_host_group_client_name
0xa024 pua_radius_client_host_group_partition_id
0xa025 pua_radius_client_host_group_leaf_name
0xa026 pua_radius_client_host_group_folder_name
0xa027 pua_radius_client_host_group_app_id
0xa028 pua_radius_client_host_group_strict_app_updates
0xa029 pua_radius_client_host_group_transaction_id
0xa02a pua_radius_profile_client
0xa02b pua_radius_profile_client_description
0xa02c pua_radius_profile_client_object_id
0xa02d pua_radius_profile_client_profile_name
0xa02e pua_radius_profile_client_client_name
0xa02f pua_radius_profile_client_partition_id
0xa030 pua_radius_profile_client_leaf_name
0xa031 pua_radius_profile_client_folder_name
0xa032 pua_radius_profile_client_transaction_id
0xa033 pua_ssh_security_ciphers
0xa034 pua_ssh_security_ciphers_object_id
0xa035 pua_ssh_security_ciphers_priority
0xa036 pua_ssh_security_ciphers_cipher_name
0xa037 pua_ssh_security_ciphers_pua_ssh_security_config_name
0xa038 pua_ssh_security_ciphers_partition_id
0xa039 pua_ssh_security_ciphers_leaf_name
0xa03a pua_ssh_security_ciphers_folder_name
0xa03b pua_ssh_security_ciphers_app_id
0xa03c pua_ssh_security_ciphers_strict_app_updates
0xa03d pua_ssh_security_ciphers_transaction_id
0xa03e pua_ssh_security_compressions
0xa03f pua_ssh_security_compressions_object_id
0xa040 pua_ssh_security_compressions_priority
0xa041 pua_ssh_security_compressions_compression_name
0xa042 pua_ssh_security_compressions_pua_ssh_security_config_name
0xa043 pua_ssh_security_compressions_partition_id
0xa044 pua_ssh_security_compressions_leaf_name
0xa045 pua_ssh_security_compressions_folder_name
0xa046 pua_ssh_security_compressions_app_id
0xa047 pua_ssh_security_compressions_strict_app_updates
0xa048 pua_ssh_security_compressions_transaction_id
0xa049 pua_ssh_security_config
0xa04a pua_ssh_security_config_description
0xa04b pua_ssh_security_config_object_id
0xa04c pua_ssh_security_config_name
0xa04d pua_ssh_security_config_partition_id
0xa04e pua_ssh_security_config_leaf_name
0xa04f pua_ssh_security_config_folder_name
0xa050 pua_ssh_security_config_app_id
0xa051 pua_ssh_security_config_strict_app_updates
0xa052 pua_ssh_security_config_transaction_id
0xa053 pua_ssh_security_hmacs
0xa054 pua_ssh_security_hmacs_object_id
0xa055 pua_ssh_security_hmacs_priority
0xa056 pua_ssh_security_hmacs_hmac_name
0xa057 pua_ssh_security_hmacs_pua_ssh_security_config_name
0xa058 pua_ssh_security_hmacs_partition_id
0xa059 pua_ssh_security_hmacs_leaf_name
0xa05a pua_ssh_security_hmacs_folder_name
0xa05b pua_ssh_security_hmacs_app_id
0xa05c pua_ssh_security_hmacs_strict_app_updates
0xa05d pua_ssh_security_hmacs_transaction_id
0xa05e pua_ssh_security_kex_methods
0xa05f pua_ssh_security_kex_methods_object_id
0xa060 pua_ssh_security_kex_methods_priority
0xa061 pua_ssh_security_kex_methods_key_ex_method_name
0xa062 pua_ssh_security_kex_methods_pua_ssh_security_config_name
0xa063 pua_ssh_security_kex_methods_partition_id
0xa064 pua_ssh_security_kex_methods_leaf_name
0xa065 pua_ssh_security_kex_methods_folder_name
0xa066 pua_ssh_security_kex_methods_app_id
0xa067 pua_ssh_security_kex_methods_strict_app_updates
0xa068 pua_ssh_security_kex_methods_transaction_id
0xa069 webssh_resource
0xa06a webssh_resource_description
0xa06b webssh_resource_object_id
0xa06c webssh_resource_name
0xa06d webssh_resource_type
0xa06e webssh_resource_publish_on_webtop
0xa06f webssh_resource_host
0xa070 webssh_resource_ip
0xa071 webssh_resource_port
0xa072 webssh_resource_customization_group
0xa073 webssh_resource_pua_auth_name
0xa074 webssh_resource_location_specific
0xa075 webssh_resource_partition_id
0xa076 webssh_resource_leaf_name
0xa077 webssh_resource_folder_name
0xa078 webssh_resource_app_id
0xa079 webssh_resource_strict_app_updates
0xa07a webssh_resource_transaction_id
0xa07b dos_common_stat_bytes
0xa07c dos_common_stat_bytes_rate
0xa07d dos_show_common_attack_bytes
0xa07e dos_show_common_attack_bytes_rate
0xa07f fw_analytics_settings_dns_collect_dst_ip
0xa080 scrubber_virtual_server_next_hop_v6
0xa081 userdb_entry_session_limit
0xa082 ltcfg_system_ssh_session_limit
0xa083 ltcfg_system_ssh_root_session_limit
0xa084 ltcfg_system_ssh_max_session_limit
0xa085 ltcfg_system_ssh_max_session_limit_per_user
0xa086 cli_user_data_session_limit
0xa087 agent_ending_abort
0xa088 agent_ending_abort_object_id
0xa089 agent_ending_abort_name
0xa08a agent_ending_abort_partition_id
0xa08b agent_ending_abort_leaf_name
0xa08c agent_ending_abort_folder_name
0xa08d agent_ending_abort_app_id
0xa08e agent_ending_abort_strict_app_updates
0xa08f agent_ending_abort_transaction_id
0xa090 aaa_active_directory_server_kdc_validation
0xa091 aaa_active_directory_server_service_name
0xa092 aaa_active_directory_server_keytab_file_object
0xa093 mcp_stat_connecting_to_primary
0xa094 nat_roll_up_stats_stat_count_128_bit
0xa095 nat_rollup_stats_trans_addr_stat_count_128_bit
0xa096 fw_zone_log_profile
0xa097 fw_zone_log_profile_object_id
0xa098 fw_zone_log_profile_zname
0xa099 fw_zone_log_profile_profile_name
0xa09a fw_zone_log_profile_partition_id
0xa09b fw_zone_log_profile_leaf_name
0xa09c fw_zone_log_profile_folder_name
0xa09d fw_zone_log_profile_transaction_id
0xa09e zone_dos_profile
0xa09f zone_dos_profile_object_id
0xa0a0 zone_dos_profile_description
0xa0a1 zone_dos_profile_zname
0xa0a2 zone_dos_profile_profile_name
0xa0a3 zone_dos_profile_partition_id
0xa0a4 zone_dos_profile_leaf_name
0xa0a5 zone_dos_profile_folder_name
0xa0a6 zone_dos_profile_transaction_id
0xa0a7 fw_zone_profile_name
0xa0a8 dos_dns_query_data_stat_context_type
0xa0a9 dos_dns_query_data_stat_context_name
0xa0aa dos_sip_attack_data_stat_context_type
0xa0ab dos_sip_attack_data_stat_context_name
0xa0ac network_attack_data_stat_context_type
0xa0ad network_attack_data_stat_context_name
0xa0ae cli_crypto_info_basic_constraints
0xa0af cli_crypto_info_key_usage
0xa0b0 interface_lacp_port_priority
0xa0b1 lacp_globals
0xa0b2 lacp_globals_object_id
0xa0b3 lacp_globals_description
0xa0b4 lacp_globals_system_priority
0xa0b5 lacp_globals_transaction_id
0xa0b6 global_dns_stat_nxdomain_override
0xa0b7 profile_dns_stat_nxdomain_override
0xa0b8 dns_cache_resolver_infra_host_ttl
0xa0b9 dns_resolver_infra_host_ttl
0xa0ba global_mr_ratelimit_stat
0xa0bb global_mr_ratelimit_stat_tot_ingress_mr_rl_delayed_messages
0xa0bc global_mr_ratelimit_stat_tot_egress_mr_rl_delayed_messages
0xa0bd global_mr_ratelimit_stat_tot_ingress_mr_rl_dropped_messages
0xa0be global_mr_ratelimit_stat_tot_egress_mr_rl_dropped_messages
0xa0bf global_mr_ratelimit_stat_tot_ingress_mr_rl_returned_messages
0xa0c0 global_mr_ratelimit_stat_tot_egress_mr_rl_returned_messages
0xa0c1 global_mr_ratelimit_stat_tot_ingress_mr_rl_dropped_delayed_messages
0xa0c2 global_mr_ratelimit_stat_tot_egress_mr_rl_dropped_delayed_messages
0xa0c3 global_mr_ratelimit_stat_tot_ingress_mr_rl_curr_conns_rate_limited
0xa0c4 global_mr_ratelimit_stat_tot_egress_mr_rl_curr_conns_rate_limited
0xa0c5 global_mr_ratelimit_stat_tot_ingress_mr_rl_tot_conns_rate_limited
0xa0c6 global_mr_ratelimit_stat_tot_egress_mr_rl_tot_conns_rate_limited
0xa0c7 global_quic_stat_connection_error_connection_refused_received
0xa0c8 global_quic_stat_connection_error_connection_refused_sent
0xa0c9 global_quic_stat_connection_error_application_received
0xa0ca global_quic_stat_connection_error_application_sent
0xa0cb global_quic_stat_connection_error_key_update_received
0xa0cc global_quic_stat_connection_error_key_update_sent
0xa0cd global_quic_stat_connection_error_aead_limit_received
0xa0ce global_quic_stat_connection_error_aead_limit_sent
0xa0cf global_tdr_stat
0xa0d0 global_tdr_stat_tot_ingress_tdr_generated_messages
0xa0d1 global_tdr_stat_tot_egress_tdr_generated_messages
0xa0d2 global_tdr_stat_tot_ingress_non_tdr_generated_messages
0xa0d3 global_tdr_stat_tot_egress_non_tdr_generated_messages
0xa0d4 profile_mr_ratelimit_stat
0xa0d5 profile_mr_ratelimit_stat_name
0xa0d6 profile_mr_ratelimit_stat_vs_name
0xa0d7 profile_mr_ratelimit_stat_tot_ingress_mr_rl_delayed_messages
0xa0d8 profile_mr_ratelimit_stat_tot_egress_mr_rl_delayed_messages
0xa0d9 profile_mr_ratelimit_stat_tot_ingress_mr_rl_dropped_messages
0xa0da profile_mr_ratelimit_stat_tot_egress_mr_rl_dropped_messages
0xa0db profile_mr_ratelimit_stat_tot_ingress_mr_rl_returned_messages
0xa0dc profile_mr_ratelimit_stat_tot_egress_mr_rl_returned_messages
0xa0dd profile_mr_ratelimit_stat_tot_ingress_mr_rl_dropped_delayed_messages
0xa0de profile_mr_ratelimit_stat_tot_egress_mr_rl_dropped_delayed_messages
0xa0df profile_mr_ratelimit_stat_tot_ingress_mr_rl_curr_conns_rate_limited
0xa0e0 profile_mr_ratelimit_stat_tot_egress_mr_rl_curr_conns_rate_limited
0xa0e1 profile_mr_ratelimit_stat_tot_ingress_mr_rl_tot_conns_rate_limited
0xa0e2 profile_mr_ratelimit_stat_tot_egress_mr_rl_tot_conns_rate_limited
0xa0e3 profile_quic_stat_connection_error_connection_refused_received
0xa0e4 profile_quic_stat_connection_error_connection_refused_sent
0xa0e5 profile_quic_stat_connection_error_application_received
0xa0e6 profile_quic_stat_connection_error_application_sent
0xa0e7 profile_quic_stat_connection_error_key_update_received
0xa0e8 profile_quic_stat_connection_error_key_update_sent
0xa0e9 profile_quic_stat_connection_error_aead_limit_received
0xa0ea profile_quic_stat_connection_error_aead_limit_sent
0xa0eb profile_router_common_stat_tot_mr_rl_dropped_messages
0xa0ec profile_router_common_stat_tot_mr_rl_returned_messages
0xa0ed profile_router_common_stat_tot_mr_rl_dropped_delayed_messages
0xa0ee profile_tdr_stat
0xa0ef profile_tdr_stat_name
0xa0f0 profile_tdr_stat_vs_name
0xa0f1 profile_tdr_stat_tot_ingress_tdr_generated_messages
0xa0f2 profile_tdr_stat_tot_egress_tdr_generated_messages
0xa0f3 profile_tdr_stat_tot_ingress_non_tdr_generated_messages
0xa0f4 profile_tdr_stat_tot_egress_non_tdr_generated_messages
0xa0f5 ssl_cipher_stat_aes_ccm_bulk
0xa0f6 ssl_cipher_stat_aes_ccm_bulk_offload
0xa0f7 ssl_cipher_stat_aes_ccm_8_bulk
0xa0f8 ssl_cipher_stat_aes_ccm_8_bulk_offload
0xa0f9 ssl_cipher_stat_dh_group_ffdhe2048
0xa0fa ssl_cipher_stat_dh_group_ffdhe2048_offload
0xa0fb ssl_cipher_stat_dh_group_ffdhe3072
0xa0fc ssl_cipher_stat_dh_group_ffdhe3072_offload
0xa0fd ssl_cipher_stat_dh_group_ffdhe4096
0xa0fe ssl_cipher_stat_dh_group_ffdhe4096_offload
0xa0ff ssl_cipher_stat_dh_group_ffdhe6144
0xa100 ssl_cipher_stat_dh_group_ffdhe6144_offload
0xa101 ssl_cipher_stat_dh_group_ffdhe8192
0xa102 ssl_cipher_stat_dh_group_ffdhe8192_offload
0xa103 virtual_server_gtm_stat_rate_limit
0xa104 virtual_server_gtm_stat_rate_limit_mode
0xa105 virtual_server_gtm_stat_available_status
0xa106 virtual_server_gtm_stat_rate_limit_reached
0xa107 profile_clientssl_fwdp_hello_extension_includes
0xa108 profile_clientssl_log_publisher
0xa109 profile_connector_connect_on_data
0xa10a profile_diameterrouter_dictionary_name
0xa10b profile_http_allow_ws_header_name
0xa10c profile_ipother_ip_ttl_mode
0xa10d profile_ipother_ip_ttl_v4
0xa10e profile_ipother_ip_ttl_v6
0xa10f profile_mr_ratelimit
0xa110 profile_mr_ratelimit_description
0xa111 profile_mr_ratelimit_object_id
0xa112 profile_mr_ratelimit_name
0xa113 profile_mr_ratelimit_config_source
0xa114 profile_mr_ratelimit_default_name
0xa115 profile_mr_ratelimit_ingress_message_rate_threshold_per_connection
0xa116 profile_mr_ratelimit_ingress_byte_rate_threshold_per_connection
0xa117 profile_mr_ratelimit_action_ingress_limit_50p_priority1
0xa118 profile_mr_ratelimit_action_ingress_limit_50p_priority2
0xa119 profile_mr_ratelimit_action_ingress_limit_50p_priority3
0xa11a profile_mr_ratelimit_action_ingress_limit_50p_priority4
0xa11b profile_mr_ratelimit_action_ingress_limit_75p_priority1
0xa11c profile_mr_ratelimit_action_ingress_limit_75p_priority2
0xa11d profile_mr_ratelimit_action_ingress_limit_75p_priority3
0xa11e profile_mr_ratelimit_action_ingress_limit_75p_priority4
0xa11f profile_mr_ratelimit_action_ingress_limit_90p_priority1
0xa120 profile_mr_ratelimit_action_ingress_limit_90p_priority2
0xa121 profile_mr_ratelimit_action_ingress_limit_90p_priority3
0xa122 profile_mr_ratelimit_action_ingress_limit_90p_priority4
0xa123 profile_mr_ratelimit_action_ingress_limit_100p_priority1
0xa124 profile_mr_ratelimit_action_ingress_limit_100p_priority2
0xa125 profile_mr_ratelimit_action_ingress_limit_100p_priority3
0xa126 profile_mr_ratelimit_action_ingress_limit_100p_priority4
0xa127 profile_mr_ratelimit_egress_message_rate_threshold_per_connection
0xa128 profile_mr_ratelimit_egress_byte_rate_threshold_per_connection
0xa129 profile_mr_ratelimit_action_egress_limit_50p_priority1
